English Championship  1998/1999,,,,,
Matchday,Date,Home,Away,HomeGoals,AwayGoals
1,07/08/1998 00:00,Barnsley,West Brom,2,2
1,07/08/1998 00:00,Bradford,Stockport,1,2
1,07/08/1998 00:00,Bristol City,Oxford Utd,2,2
1,07/08/1998 00:00,Bury,Huddersfield,1,0
1,07/08/1998 00:00,Crystal Palace,Bolton,2,2
1,07/08/1998 00:00,Norwich,Crewe,2,1
1,07/08/1998 00:00,Port Vale,Birmingham,0,2
1,07/08/1998 00:00,Portsmouth,Watford,1,2
1,07/08/1998 00:00,Sheffield Utd,Swindon,2,1
1,07/08/1998 00:00,Sunderland,QPR,1,0
1,07/08/1998 00:00,Wolves,Tranmere,2,0
1,08/08/1998 00:00,Grimsby,Ipswich,0,0
2,14/08/1998 00:00,Bolton,Grimsby,2,0
2,14/08/1998 00:00,Crewe,Barnsley,3,1
2,14/08/1998 00:00,Huddersfield,Port Vale,2,1
2,14/08/1998 00:00,Ipswich,Bury,0,0
2,14/08/1998 00:00,Oxford Utd,Wolves,0,2
2,14/08/1998 00:00,QPR,Bristol City,1,1
2,14/08/1998 00:00,Stockport,Norwich,0,2
2,14/08/1998 00:00,Swindon,Sunderland,1,1
2,14/08/1998 00:00,Tranmere,Portsmouth,1,1
2,14/08/1998 00:00,Watford,Bradford,1,0
2,14/08/1998 00:00,West Brom,Sheffield Utd,4,1
2,15/08/1998 00:00,Birmingham,Crystal Palace,3,1
3,20/08/1998 00:00,Barnsley,Stockport,1,1
3,21/08/1998 00:00,Bristol City,Watford,1,4
3,21/08/1998 00:00,Bury,Crewe,1,0
3,21/08/1998 00:00,Crystal Palace,Oxford Utd,2,0
3,21/08/1998 00:00,Grimsby,Huddersfield,1,0
3,21/08/1998 00:00,Norwich,QPR,4,2
3,21/08/1998 00:00,Port Vale,West Brom,0,3
3,21/08/1998 00:00,Portsmouth,Ipswich,0,0
3,21/08/1998 00:00,Sheffield Utd,Birmingham,0,2
3,21/08/1998 00:00,Sunderland,Tranmere,5,0
3,21/08/1998 00:00,Wolves,Swindon,1,0
3,22/08/1998 00:00,Bradford,Bolton,2,2
4,27/08/1998 00:00,Crewe,Bradford,2,1
4,27/08/1998 00:00,Watford,Wolves,0,2
4,28/08/1998 00:00,Birmingham,Barnsley,0,0
4,28/08/1998 00:00,Bolton,Sheffield Utd,2,2
4,28/08/1998 00:00,Huddersfield,Portsmouth,3,3
4,28/08/1998 00:00,Ipswich,Sunderland,0,2
4,28/08/1998 00:00,Oxford Utd,Grimsby,0,0
4,28/08/1998 00:00,QPR,Bury,0,0
4,28/08/1998 00:00,Stockport,Crystal Palace,1,1
4,28/08/1998 00:00,Swindon,Port Vale,1,1
4,28/08/1998 00:00,Tranmere,Bristol City,1,1
4,28/08/1998 00:00,West Brom,Norwich,2,0
5,23/08/1998 00:00,Sunderland,Watford,4,1
6,04/09/1998 00:00,Birmingham,Bury,1,0
6,04/09/1998 00:00,Huddersfield,Sheffield Utd,1,0
6,04/09/1998 00:00,Stockport,Grimsby,2,0
6,04/09/1998 00:00,Swindon,Bristol City,3,2
6,05/09/1998 00:00,Oxford Utd,Portsmouth,3,0
7,07/09/1998 00:00,Barnsley,Norwich,1,3
7,07/09/1998 00:00,Birmingham,Stockport,2,0
7,07/09/1998 00:00,Bury,Portsmouth,2,1
7,07/09/1998 00:00,Crewe,Crystal Palace,0,1
7,07/09/1998 00:00,Huddersfield,Watford,2,0
7,07/09/1998 00:00,Ipswich,Bradford,3,0
7,07/09/1998 00:00,Port Vale,Wolves,2,1
7,07/09/1998 00:00,QPR,Tranmere,0,0
7,07/09/1998 00:00,Sheffield Utd,Grimsby,3,2
7,07/09/1998 00:00,Sunderland,Bristol City,1,1
7,07/09/1998 00:00,West Brom,Bolton,2,3
7,08/09/1998 00:00,Swindon,Oxford Utd,4,1
8,10/09/1998 00:00,Tranmere,Huddersfield,2,3
8,11/09/1998 00:00,Bolton,Birmingham,3,1
8,11/09/1998 00:00,Bradford,Sheffield Utd,2,2
8,11/09/1998 00:00,Crystal Palace,Port Vale,0,1
8,11/09/1998 00:00,Grimsby,Barnsley,1,2
8,11/09/1998 00:00,Oxford Utd,Ipswich,3,3
8,11/09/1998 00:00,Portsmouth,Swindon,5,2
8,11/09/1998 00:00,Stockport,Crewe,1,1
8,11/09/1998 00:00,Watford,QPR,2,1
8,11/09/1998 00:00,Wolves,Sunderland,1,1
8,12/09/1998 00:00,Bristol City,West Brom,1,3
8,12/09/1998 00:00,Norwich,Bury,0,0
9,18/09/1998 00:00,Barnsley,Crystal Palace,4,0
9,18/09/1998 00:00,Birmingham,Grimsby,0,1
9,18/09/1998 00:00,Bury,Tranmere,0,0
9,18/09/1998 00:00,Crewe,Bolton,4,4
9,18/09/1998 00:00,Huddersfield,Wolves,2,1
9,18/09/1998 00:00,Ipswich,Bristol City,3,1
9,18/09/1998 00:00,Port Vale,Portsmouth,0,2
9,18/09/1998 00:00,QPR,Stockport,2,0
9,18/09/1998 00:00,Sheffield Utd,Norwich,2,1
9,18/09/1998 00:00,Sunderland,Oxford Utd,7,0
9,18/09/1998 00:00,Swindon,Watford,1,4
9,19/09/1998 00:00,West Brom,Bradford,0,2
10,24/09/1998 00:00,Tranmere,Swindon,0,0
10,25/09/1998 00:00,Bolton,Huddersfield,3,0
10,25/09/1998 00:00,Bradford,Barnsley,2,1
10,25/09/1998 00:00,Bristol City,Crewe,5,2
10,25/09/1998 00:00,Grimsby,Port Vale,2,2
10,25/09/1998 00:00,Norwich,Birmingham,2,0
10,25/09/1998 00:00,Oxford Utd,QPR,4,1
10,25/09/1998 00:00,Portsmouth,Sunderland,1,1
10,25/09/1998 00:00,Stockport,West Brom,2,2
10,25/09/1998 00:00,Watford,Ipswich,1,0
10,25/09/1998 00:00,Wolves,Bury,1,0
10,26/09/1998 00:00,Crystal Palace,Sheffield Utd,1,0
11,28/09/1998 00:00,Bolton,Swindon,2,1
11,28/09/1998 00:00,Bradford,Port Vale,4,0
11,28/09/1998 00:00,Bristol City,Barnsley,1,1
11,28/09/1998 00:00,Grimsby,Crewe,1,1
11,28/09/1998 00:00,Norwich,Sunderland,2,2
11,28/09/1998 00:00,Oxford Utd,West Brom,3,0
11,28/09/1998 00:00,Portsmouth,Birmingham,0,1
11,28/09/1998 00:00,Stockport,Huddersfield,1,1
11,28/09/1998 00:00,Tranmere,Ipswich,0,2
11,28/09/1998 00:00,Watford,Sheffield Utd,1,1
11,28/09/1998 00:00,Wolves,QPR,1,2
11,29/09/1998 00:00,Crystal Palace,Bury,4,2
12,02/10/1998 00:00,Barnsley,Bolton,2,2
12,02/10/1998 00:00,Birmingham,Tranmere,2,2
12,02/10/1998 00:00,Bury,Bristol City,0,1
12,02/10/1998 00:00,Crewe,Wolves,0,0
12,02/10/1998 00:00,Huddersfield,Oxford Utd,2,0
12,02/10/1998 00:00,Ipswich,Crystal Palace,3,0
12,02/10/1998 00:00,Port Vale,Norwich,1,0
12,02/10/1998 00:00,QPR,Grimsby,1,2
12,02/10/1998 00:00,Sheffield Utd,Portsmouth,2,1
12,02/10/1998 00:00,Sunderland,Bradford,0,0
12,02/10/1998 00:00,Swindon,Stockport,2,3
12,03/10/1998 00:00,West Brom,Watford,4,1
13,08/10/1998 00:00,Bradford,Bury,3,0
13,08/10/1998 00:00,Swindon,Huddersfield,3,0
13,09/10/1998 00:00,Bristol City,Portsmouth,2,2
13,09/10/1998 00:00,Oxford Utd,Tranmere,1,2
13,09/10/1998 00:00,Watford,Birmingham,1,1
13,10/10/1998 00:00,Barnsley,Port Vale,0,2
14,16/10/1998 00:00,Birmingham,Crewe,3,1
14,16/10/1998 00:00,Bolton,Oxford Utd,1,1
14,16/10/1998 00:00,Bury,Stockport,1,1
14,16/10/1998 00:00,Crystal Palace,Norwich,5,1
14,16/10/1998 00:00,Grimsby,Bradford,2,0
14,16/10/1998 00:00,Huddersfield,QPR,2,0
14,16/10/1998 00:00,Ipswich,Swindon,1,0
14,16/10/1998 00:00,Port Vale,Bristol City,3,2
14,16/10/1998 00:00,Portsmouth,Wolves,1,0
14,16/10/1998 00:00,Sheffield Utd,Barnsley,1,1
14,16/10/1998 00:00,Tranmere,Watford,3,2
14,17/10/1998 00:00,West Brom,Sunderland,2,3
15,19/10/1998 00:00,Birmingham,Swindon,1,1
15,19/10/1998 00:00,Bolton,Watford,1,2
15,19/10/1998 00:00,Bury,Oxford Utd,1,0
15,19/10/1998 00:00,Crystal Palace,Wolves,3,2
15,19/10/1998 00:00,Grimsby,Bristol City,2,1
15,19/10/1998 00:00,Ipswich,Norwich,0,1
15,19/10/1998 00:00,Port Vale,Crewe,1,0
15,19/10/1998 00:00,Portsmouth,Bradford,2,4
15,19/10/1998 00:00,Sheffield Utd,Stockport,1,1
15,19/10/1998 00:00,Tranmere,Barnsley,3,0
15,20/10/1998 00:00,Huddersfield,Sunderland,1,1
15,20/10/1998 00:00,West Brom,QPR,2,0
16,22/10/1998 00:00,Bristol City,Bolton,2,1
16,23/10/1998 00:00,Barnsley,Portsmouth,2,1
16,23/10/1998 00:00,Crewe,Tranmere,1,4
16,23/10/1998 00:00,Norwich,Huddersfield,4,1
16,23/10/1998 00:00,Oxford Utd,Sheffield Utd,0,2
16,23/10/1998 00:00,Stockport,Ipswich,0,1
16,23/10/1998 00:00,Sunderland,Bury,1,0
16,23/10/1998 00:00,Swindon,West Brom,2,2
16,23/10/1998 00:00,Watford,Port Vale,2,2
16,23/10/1998 00:00,Wolves,Grimsby,2,0
16,24/10/1998 00:00,QPR,Birmingham,0,1
17,30/10/1998 00:00,Birmingham,Huddersfield,1,1
17,30/10/1998 00:00,Bradford,Bristol City,5,0
17,30/10/1998 00:00,Bury,Watford,1,3
17,30/10/1998 00:00,Grimsby,Crystal Palace,2,0
17,30/10/1998 00:00,Ipswich,West Brom,2,0
17,30/10/1998 00:00,Oxford Utd,Crewe,1,1
17,30/10/1998 00:00,Port Vale,Sheffield Utd,2,3
17,30/10/1998 00:00,Swindon,QPR,3,1
17,30/10/1998 00:00,Tranmere,Stockport,1,1
17,30/10/1998 00:00,Wolves,Barnsley,1,1
17,31/10/1998 00:00,Bolton,Sunderland,0,3
18,06/11/1998 00:00,Barnsley,Bury,1,1
18,06/11/1998 00:00,Bristol City,Wolves,1,6
18,06/11/1998 00:00,Crewe,Swindon,0,2
18,06/11/1998 00:00,Crystal Palace,Portsmouth,4,1
18,06/11/1998 00:00,Huddersfield,Ipswich,2,2
18,06/11/1998 00:00,Norwich,Bradford,2,2
18,06/11/1998 00:00,QPR,Bolton,2,0
18,06/11/1998 00:00,Sheffield Utd,Tranmere,2,2
18,06/11/1998 00:00,Sunderland,Grimsby,3,1
18,06/11/1998 00:00,Watford,Oxford Utd,2,0
18,06/11/1998 00:00,West Brom,Birmingham,1,3
18,07/11/1998 00:00,Stockport,Port Vale,4,2
19,13/11/1998 00:00,Barnsley,Ipswich,0,1
19,13/11/1998 00:00,Birmingham,Oxford Utd,0,1
19,13/11/1998 00:00,Bolton,Tranmere,2,2
19,13/11/1998 00:00,Bradford,Swindon,3,0
19,13/11/1998 00:00,Crewe,QPR,0,2
19,13/11/1998 00:00,Crystal Palace,Bristol City,2,1
19,13/11/1998 00:00,Grimsby,Portsmouth,1,1
19,13/11/1998 00:00,Norwich,Wolves,0,0
19,13/11/1998 00:00,Port Vale,Sunderland,0,2
19,13/11/1998 00:00,Sheffield Utd,Bury,3,1
19,13/11/1998 00:00,Stockport,Watford,1,1
19,13/11/1998 00:00,West Brom,Huddersfield,3,1
20,20/11/1998 00:00,Bristol City,Stockport,1,1
20,20/11/1998 00:00,Bury,Grimsby,1,0
20,20/11/1998 00:00,Huddersfield,Bradford,2,1
20,20/11/1998 00:00,Ipswich,Bolton,0,1
20,20/11/1998 00:00,Oxford Utd,Port Vale,2,1
20,20/11/1998 00:00,Portsmouth,West Brom,2,1
20,20/11/1998 00:00,QPR,Sheffield Utd,1,2
20,20/11/1998 00:00,Sunderland,Barnsley,2,3
20,20/11/1998 00:00,Swindon,Crystal Palace,2,0
20,20/11/1998 00:00,Tranmere,Norwich,1,3
20,20/11/1998 00:00,Watford,Crewe,4,2
20,21/11/1998 00:00,Wolves,Birmingham,3,1
21,26/11/1998 00:00,Barnsley,Huddersfield,7,1
21,27/11/1998 00:00,Birmingham,Bristol City,4,2
21,27/11/1998 00:00,Bolton,Bury,4,0
21,27/11/1998 00:00,Bradford,QPR,0,3
21,27/11/1998 00:00,Crewe,Ipswich,0,3
21,27/11/1998 00:00,Crystal Palace,Watford,2,2
21,27/11/1998 00:00,Grimsby,Swindon,1,0
21,27/11/1998 00:00,Port Vale,Tranmere,2,2
21,27/11/1998 00:00,Sheffield Utd,Sunderland,0,4
21,27/11/1998 00:00,Stockport,Portsmouth,2,0
21,28/11/1998 00:00,Norwich,Oxford Utd,1,3
21,28/11/1998 00:00,West Brom,Wolves,2,0
22,04/12/1998 00:00,Bristol City,Sheffield Utd,2,0
22,04/12/1998 00:00,Bury,West Brom,2,0
22,04/12/1998 00:00,Huddersfield,Crystal Palace,4,0
22,04/12/1998 00:00,Ipswich,Birmingham,1,0
22,04/12/1998 00:00,Oxford Utd,Bradford,0,1
22,04/12/1998 00:00,Portsmouth,Crewe,2,0
22,04/12/1998 00:00,QPR,Port Vale,3,2
22,04/12/1998 00:00,Sunderland,Stockport,1,0
22,04/12/1998 00:00,Swindon,Norwich,1,1
22,04/12/1998 00:00,Tranmere,Grimsby,1,2
22,04/12/1998 00:00,Watford,Barnsley,0,0
22,04/12/1998 00:00,Wolves,Bolton,1,1
23,10/12/1998 00:00,Bury,Sheffield Utd,3,3
23,11/12/1998 00:00,Bristol City,Crystal Palace,1,1
23,11/12/1998 00:00,Huddersfield,West Brom,0,3
23,11/12/1998 00:00,Ipswich,Barnsley,0,2
23,11/12/1998 00:00,Oxford Utd,Birmingham,1,7
23,11/12/1998 00:00,QPR,Crewe,0,1
23,11/12/1998 00:00,Sunderland,Port Vale,2,0
23,11/12/1998 00:00,Swindon,Bradford,1,4
23,11/12/1998 00:00,Tranmere,Bolton,1,1
23,11/12/1998 00:00,Watford,Stockport,4,2
23,11/12/1998 00:00,Wolves,Norwich,2,2
23,12/12/1998 00:00,Portsmouth,Grimsby,0,1
